"time","formula","num_params","seed"
17.119,"choice ~ 0 | user_latent_0 - 1 | 0",1,1
9.54799999999999,"choice ~ item_latent_0 - 1 | 0 | 0",1,1
16.303,"choice ~ item_latent_0 - 1 | user_latent_0 - 1 | 0",1,1
41.786,"choice ~ 0 | user_latent_0 + user_latent_1 + user_latent_2 + user_latent_3 + user_latent_4 - 1 | 0",5,1
9.58200000000001,"choice ~ item_latent_0 + item_latent_1 + item_latent_2 + item_latent_3 + item_latent_4 - 1 | 0 | 0",5,1
45.029,"choice ~ item_latent_0 + item_latent_1 + item_latent_2 + item_latent_3 + item_latent_4 - 1 | user_latent_0 + user_latent_1 + user_latent_2 + user_latent_3 + user_latent_4 - 1 | 0",5,1
92.829,"choice ~ 0 | user_latent_0 + user_latent_1 + user_latent_2 + user_latent_3 + user_latent_4 + user_latent_5 + user_latent_6 + user_latent_7 + user_latent_8 + user_latent_9 - 1 | 0",10,1
10.439,"choice ~ item_latent_0 + item_latent_1 + item_latent_2 + item_latent_3 + item_latent_4 + item_latent_5 + item_latent_6 + item_latent_7 + item_latent_8 + item_latent_9 - 1 | 0 | 0",10,1
114.778,"choice ~ item_latent_0 + item_latent_1 + item_latent_2 + item_latent_3 + item_latent_4 + item_latent_5 + item_latent_6 + item_latent_7 + item_latent_8 + item_latent_9 - 1 | user_latent_0 + user_latent_1 + user_latent_2 + user_latent_3 + user_latent_4 + user_latent_5 + user_latent_6 + user_latent_7 + user_latent_8 + user_latent_9 - 1 | 0",10,1
178.164,"choice ~ 0 | user_latent_0 + user_latent_1 + user_latent_2 + user_latent_3 + user_latent_4 + user_latent_5 + user_latent_6 + user_latent_7 + user_latent_8 + user_latent_9 + user_latent_10 + user_latent_11 + user_latent_12 + user_latent_13 + user_latent_14 - 1 | 0",15,1
11.404,"choice ~ item_latent_0 + item_latent_1 + item_latent_2 + item_latent_3 + item_latent_4 + item_latent_5 + item_latent_6 + item_latent_7 + item_latent_8 + item_latent_9 + item_latent_10 + item_latent_11 + item_latent_12 + item_latent_13 + item_latent_14 - 1 | 0 | 0",15,1
182.095,"choice ~ item_latent_0 + item_latent_1 + item_latent_2 + item_latent_3 + item_latent_4 + item_latent_5 + item_latent_6 + item_latent_7 + item_latent_8 + item_latent_9 + item_latent_10 + item_latent_11 + item_latent_12 + item_latent_13 + item_latent_14 - 1 | user_latent_0 + user_latent_1 + user_latent_2 + user_latent_3 + user_latent_4 + user_latent_5 + user_latent_6 + user_latent_7 + user_latent_8 + user_latent_9 + user_latent_10 + user_latent_11 + user_latent_12 + user_latent_13 + user_latent_14 - 1 | 0",15,1
248.603,"choice ~ 0 | user_latent_0 + user_latent_1 + user_latent_2 + user_latent_3 + user_latent_4 + user_latent_5 + user_latent_6 + user_latent_7 + user_latent_8 + user_latent_9 + user_latent_10 + user_latent_11 + user_latent_12 + user_latent_13 + user_latent_14 + user_latent_15 + user_latent_16 + user_latent_17 + user_latent_18 + user_latent_19 - 1 | 0",20,1
12.669,"choice ~ item_latent_0 + item_latent_1 + item_latent_2 + item_latent_3 + item_latent_4 + item_latent_5 + item_latent_6 + item_latent_7 + item_latent_8 + item_latent_9 + item_latent_10 + item_latent_11 + item_latent_12 + item_latent_13 + item_latent_14 + item_latent_15 + item_latent_16 + item_latent_17 + item_latent_18 + item_latent_19 - 1 | 0 | 0",20,1
268.188,"choice ~ item_latent_0 + item_latent_1 + item_latent_2 + item_latent_3 + item_latent_4 + item_latent_5 + item_latent_6 + item_latent_7 + item_latent_8 + item_latent_9 + item_latent_10 + item_latent_11 + item_latent_12 + item_latent_13 + item_latent_14 + item_latent_15 + item_latent_16 + item_latent_17 + item_latent_18 + item_latent_19 - 1 | user_latent_0 + user_latent_1 + user_latent_2 + user_latent_3 + user_latent_4 + user_latent_5 + user_latent_6 + user_latent_7 + user_latent_8 + user_latent_9 + user_latent_10 + user_latent_11 + user_latent_12 + user_latent_13 + user_latent_14 + user_latent_15 + user_latent_16 + user_latent_17 + user_latent_18 + user_latent_19 - 1 | 0",20,1
371.321,"choice ~ 0 | user_latent_0 + user_latent_1 + user_latent_2 + user_latent_3 + user_latent_4 + user_latent_5 + user_latent_6 + user_latent_7 + user_latent_8 + user_latent_9 + user_latent_10 + user_latent_11 + user_latent_12 + user_latent_13 + user_latent_14 + user_latent_15 + user_latent_16 + user_latent_17 + user_latent_18 + user_latent_19 + user_latent_20 + user_latent_21 + user_latent_22 + user_latent_23 + user_latent_24 + user_latent_25 + user_latent_26 + user_latent_27 + user_latent_28 + user_latent_29 - 1 | 0",30,1
13.588,"choice ~ item_latent_0 + item_latent_1 + item_latent_2 + item_latent_3 + item_latent_4 + item_latent_5 + item_latent_6 + item_latent_7 + item_latent_8 + item_latent_9 + item_latent_10 + item_latent_11 + item_latent_12 + item_latent_13 + item_latent_14 + item_latent_15 + item_latent_16 + item_latent_17 + item_latent_18 + item_latent_19 + item_latent_20 + item_latent_21 + item_latent_22 + item_latent_23 + item_latent_24 + item_latent_25 + item_latent_26 + item_latent_27 + item_latent_28 + item_latent_29 - 1 | 0 | 0",30,1
407.343,"choice ~ item_latent_0 + item_latent_1 + item_latent_2 + item_latent_3 + item_latent_4 + item_latent_5 + item_latent_6 + item_latent_7 + item_latent_8 + item_latent_9 + item_latent_10 + item_latent_11 + item_latent_12 + item_latent_13 + item_latent_14 + item_latent_15 + item_latent_16 + item_latent_17 + item_latent_18 + item_latent_19 + item_latent_20 + item_latent_21 + item_latent_22 + item_latent_23 + item_latent_24 + item_latent_25 + item_latent_26 + item_latent_27 + item_latent_28 + item_latent_29 - 1 | user_latent_0 + user_latent_1 + user_latent_2 + user_latent_3 + user_latent_4 + user_latent_5 + user_latent_6 + user_latent_7 + user_latent_8 + user_latent_9 + user_latent_10 + user_latent_11 + user_latent_12 + user_latent_13 + user_latent_14 + user_latent_15 + user_latent_16 + user_latent_17 + user_latent_18 + user_latent_19 + user_latent_20 + user_latent_21 + user_latent_22 + user_latent_23 + user_latent_24 + user_latent_25 + user_latent_26 + user_latent_27 + user_latent_28 + user_latent_29 - 1 | 0",30,1
15.7570000000001,"choice ~ 0 | user_latent_0 - 1 | 0",1,2
9.24200000000019,"choice ~ item_latent_0 - 1 | 0 | 0",1,2
15.9590000000003,"choice ~ item_latent_0 - 1 | user_latent_0 - 1 | 0",1,2
38.8770000000004,"choice ~ 0 | user_latent_0 + user_latent_1 + user_latent_2 + user_latent_3 + user_latent_4 - 1 | 0",5,2
9.88900000000012,"choice ~ item_latent_0 + item_latent_1 + item_latent_2 + item_latent_3 + item_latent_4 - 1 | 0 | 0",5,2
44.4869999999996,"choice ~ item_latent_0 + item_latent_1 + item_latent_2 + item_latent_3 + item_latent_4 - 1 | user_latent_0 + user_latent_1 + user_latent_2 + user_latent_3 + user_latent_4 - 1 | 0",5,2
86.6330000000003,"choice ~ 0 | user_latent_0 + user_latent_1 + user_latent_2 + user_latent_3 + user_latent_4 + user_latent_5 + user_latent_6 + user_latent_7 + user_latent_8 + user_latent_9 - 1 | 0",10,2
10.5239999999999,"choice ~ item_latent_0 + item_latent_1 + item_latent_2 + item_latent_3 + item_latent_4 + item_latent_5 + item_latent_6 + item_latent_7 + item_latent_8 + item_latent_9 - 1 | 0 | 0",10,2
96.4469999999997,"choice ~ item_latent_0 + item_latent_1 + item_latent_2 + item_latent_3 + item_latent_4 + item_latent_5 + item_latent_6 + item_latent_7 + item_latent_8 + item_latent_9 - 1 | user_latent_0 + user_latent_1 + user_latent_2 + user_latent_3 + user_latent_4 + user_latent_5 + user_latent_6 + user_latent_7 + user_latent_8 + user_latent_9 - 1 | 0",10,2
160.648,"choice ~ 0 | user_latent_0 + user_latent_1 + user_latent_2 + user_latent_3 + user_latent_4 + user_latent_5 + user_latent_6 + user_latent_7 + user_latent_8 + user_latent_9 + user_latent_10 + user_latent_11 + user_latent_12 + user_latent_13 + user_latent_14 - 1 | 0",15,2
11.4519999999998,"choice ~ item_latent_0 + item_latent_1 + item_latent_2 + item_latent_3 + item_latent_4 + item_latent_5 + item_latent_6 + item_latent_7 + item_latent_8 + item_latent_9 + item_latent_10 + item_latent_11 + item_latent_12 + item_latent_13 + item_latent_14 - 1 | 0 | 0",15,2
166.697,"choice ~ item_latent_0 + item_latent_1 + item_latent_2 + item_latent_3 + item_latent_4 + item_latent_5 + item_latent_6 + item_latent_7 + item_latent_8 + item_latent_9 + item_latent_10 + item_latent_11 + item_latent_12 + item_latent_13 + item_latent_14 - 1 | user_latent_0 + user_latent_1 + user_latent_2 + user_latent_3 + user_latent_4 + user_latent_5 + user_latent_6 + user_latent_7 + user_latent_8 + user_latent_9 + user_latent_10 + user_latent_11 + user_latent_12 + user_latent_13 + user_latent_14 - 1 | 0",15,2
246.387,"choice ~ 0 | user_latent_0 + user_latent_1 + user_latent_2 + user_latent_3 + user_latent_4 + user_latent_5 + user_latent_6 + user_latent_7 + user_latent_8 + user_latent_9 + user_latent_10 + user_latent_11 + user_latent_12 + user_latent_13 + user_latent_14 + user_latent_15 + user_latent_16 + user_latent_17 + user_latent_18 + user_latent_19 - 1 | 0",20,2
11.9960000000001,"choice ~ item_latent_0 + item_latent_1 + item_latent_2 + item_latent_3 + item_latent_4 + item_latent_5 + item_latent_6 + item_latent_7 + item_latent_8 + item_latent_9 + item_latent_10 + item_latent_11 + item_latent_12 + item_latent_13 + item_latent_14 + item_latent_15 + item_latent_16 + item_latent_17 + item_latent_18 + item_latent_19 - 1 | 0 | 0",20,2
